tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status
236,cameltoe,0,0,骆驼趾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cameltoe,
237,multiple_boys,0,0,多个男孩,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/multiple_boys,
238,parted_bangs,0,0,分开的刘海,中分刘海,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/parted_bangs,
239,boots,0,0,长靴,靴子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/boots,
240,no_bra,0,0,没穿胸罩,没有胸罩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_bra,
241,underboob,0,0,下乳|南半球,下乳,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/underboob,
242,belt,0,0,皮带|腰带,腰带,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/belt,
243,cloud,0,0,云,云朵|云彩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cloud,
244,sweatdrop,0,0,汗珠,滴汗,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sweatdrop,
245,fingerless_gloves,0,0,无指手套,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fingerless_gloves,
246,back,0,0,后背,背部,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/back,
247,torn_clothes,0,0,破损的衣服,破损衣服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/torn_clothes,
248,bracelet,0,0,手镯,手镯|手链|物品,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bracelet,
249,ass_visible_through_thighs,0,0,正面可见的屁股,屁股透过大腿可见,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ass_visible_through_thighs,
250,bottomless,0,0,裸下半身,下半身赤裸|穿着上衣|禁,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bottomless,
251,black_footwear,0,0,黑色的鞋,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_footwear,
252,bare_legs,0,0,裸腿,裸腿|生足,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bare_legs,
253,straddling,0,0,跨坐,跨坐|骑马式,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/straddling,
254,food,0,0,食物,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/food,
255,idolmaster,0,0,偶像大师,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/idolmaster,
256,clothes_pull,0,0,拉开衣物,衣物拉起,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/clothes_pull,
257,shoes,0,0,鞋子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shoes,
258,looking_at_another,0,0,看着另一个,看着另一个人|视线,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/looking_at_another,
259,white_dress,0,0,白色连衣裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/white_dress,
260,breasts_out,0,0,双乳露出,乳房外露,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/breasts_out,ok
261,open_jacket,0,0,敞开的夹克,开夹克,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/open_jacket,
262,clothing_cutout,0,0,衣服开口,服装镂空,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/clothing_cutout,ok
263,fellatio,0,0,口交,口交|禁,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fellatio,
264,nose_blush,0,0,鼻子发红,鼻子红,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/nose_blush,
265,pokemon,0,0,宝可梦,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/pokemon,
266,lips,0,0,嘴唇,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lips,
267,japanese_clothes,0,0,日式服装,日式传统服装,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/japanese_clothes,
268,tears,0,0,眼泪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tears,
269,girl_on_top,0,0,女上位,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/girl_on_top,
270,white_bikini,0,0,白色比基尼,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/white_bikini,
271,no_panties,0,0,下半身真空,没有内裤,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_panties,
272,tattoo,0,0,纹身,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tattoo,
273,kantai_collection,0,0,战舰少女R，舰娘,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/kantai_collection,
274,piercing,0,0,穿洞,穿孔,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/piercing,
275,greyscale,0,0,纯黑白色|黑白照片化,灰度图,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/greyscale,
276,halterneck,0,0,绕颈系带,吊带领|露背装,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/halterneck,
277,orange_hair,0,0,橙色头发,橙发,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/orange_hair,
278,touhou,0,0,东方Project,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/touhou,
279,short_shorts,0,0,热裤,超短裤,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/short_shorts,
280,feet_out_of_frame,0,0,双脚不在图内,脚出画面外,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/feet_out_of_frame,
281,side-tie_bikini_bottom,0,0,侧边系带比基尼下装,侧绑比基尼下装,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/side-tie_bikini_bottom,ok
282,shirt_lift,0,0,拉起掀起卷起衬衫,掀起衬衫,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shirt_lift,
283,fox_ears,0,0,狐耳,狐狸耳朵,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fox_ears,
284,upper_teeth_only,0,0,只露出上排牙齿,,danbooru_api_no_chinese,low,auth_failed_used_anonymous,https://danbooru.donmai.us/wiki_pages/upper_teeth_only,ok
285,no_shoes,0,0,没穿鞋,没有鞋子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_shoes,
286,one-piece_swimsuit,0,0,一体式泳衣,连体泳衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/one-piece_swimsuit,
287,bed,0,0,床,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bed,
288,grabbing_another's_breast,0,0,抓住别人胸部|从背后揉奶,抓住别人胸部; 从背后揉奶; 揉奶,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/grabbing_another%27s_breast,ok
289,sweater,0,0,毛衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sweater,
290,wrist_cuffs,0,0,和袖子分开的手腕的袖口,手腕袖口,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/wrist_cuffs,
291,leaning_forward,0,0,身体前倾,向前倾斜|没精打采,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/leaning_forward,
292,striped_clothes,0,0,条纹服饰,条纹衣服,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/striped_clothes,ok
293,open_shirt,0,0,敞开的衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/open_shirt,
294,black_jacket,0,0,黑色夹克,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_jacket,
295,group_sex,0,0,群P|群交,群P,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/group_sex,
296,hair_intakes,0,0,进气口发型,发际突出部分,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hair_intakes,
297,black_bra,0,0,黑色内衣,黑色胸罩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_bra,
298,kneeling,0,0,跪着,跪着|下跪,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kneeling,
299,window,0,0,窗,窗户,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/window,
300,lifting_own_clothes,0,0,掀起衣物,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/lifting_own_clothes,
301,:o,0,0,O字嘴,:o,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/%3Ao,
302,black_leotard,0,0,黑色连身衣,黑色连体紧身衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_leotard,
303,half-closed_eyes,0,0,半闭的双眼,半闭眼睛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/half-closed_eyes,
304,arm_support,0,0,手臂支撑动作,用手撑着,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/arm_support,
305,thigh_gap,0,0,大腿间隙,大腿缝隙,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/thigh_gap,
306,orange_eyes,0,0,橙色的眼镜,橙眼睛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/orange_eyes,
307,comic,0,0,漫画,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/comic,
308,eyelashes,0,0,睫毛,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/eyelashes,
309,grey_eyes,0,0,灰色的眼睛,灰眼睛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/grey_eyes,
310,on_side,0,0,侧卧,横卧|侧躺,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/on_side,
311,maid_headdress,0,0,女仆头饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/maid_headdress,
312,dark-skinned_male,0,0,深色皮肤男性|黑人,黑褐色男性,boorutagcart,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/dark-skinned_male,ok
313,areola_slip,0,0,乳晕走光,乳晕滑出,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/areola_slip,
314,cup,0,0,杯子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cup,
315,two_side_up,0,0,不完全双马尾,双侧小扎发,danbooru,high,,https://danbooru.donmai.us/wiki_pages/two_side_up,
316,beach,0,0,海滩,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/beach,
317,3girls,0,0,3个女性,3个女孩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/3girls,
318,bent_over,0,0,弯腰,弯腰|屈身|俯身,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bent_over,
319,arknights,0,0,明日方舟,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/arknights,
320,honkai_(series),0,0,崩坏（系列）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/honkai_(series),
321,from_below,0,0,仰视镜头,从下面拍|仰视镜头,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/from_below,
322,black_shirt,0,0,黑色衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_shirt,
323,topless,0,0,赤裸上身,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/topless,
324,swept_bangs,0,0,扫把状刘海,斜刘海,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/swept_bangs,
325,v,0,0,比V|剪刀手,V字形,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/v,
326,hololive_english,0,0,虚拟主播，hololive 的英语分支,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/hololive_english,
327,bound,0,0,绑住的,跳跃,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bound,
328,makeup,0,0,化妆,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/makeup,
329,hood,0,0,兜帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hood,
330,gradient_hair,0,0,渐变色的头发,渐变发,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gradient_hair,
331,embarrassed,0,0,害羞,不好意思的,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/embarrassed,
332,cat_tail,0,0,猫尾巴,猫尾,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cat_tail,
333,highleg_leotard,0,0,高开衩的连身衣,高叉连体紧身衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/highleg_leotard,
334,strapless_leotard,0,0,无肩带连身衣,无肩带连体紧身衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/strapless_leotard,
335,puffy_sleeves,0,0,蓬蓬的袖子,泡泡袖,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/puffy_sleeves,
336,aqua_eyes,0,0,水蓝色眼睛,水蓝眼睛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/aqua_eyes,
337,side_ponytail,0,0,侧马尾,侧扎马尾,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/side_ponytail,
338,all_fours,0,0,四肢着地,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/all_fours,
339,squatting,0,0,蹲,蹲下,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/squatting,
340,gradient_background,0,0,渐变色(效果)的背景,渐变背景,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gradient_background,
341,breasts_apart,0,0,向两侧摊开的乳房,乳房分开,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/breasts_apart,
342,bell,0,0,钟|铃,钟,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bell,
343,trembling,0,0,颤抖,发抖,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/trembling,
344,ejaculation,0,0,射精,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ejaculation,
345,sex_toy,0,0,性爱玩具,性玩具,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sex_toy,
346,skirt_lift,0,0,将裙子掀上去,掀起裙子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/skirt_lift,
347,colored_inner_hair,0,0,内层挑染,分块染发,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/colored_inner_hair,
348,hands_up,0,0,双手朝上|双手抬起|双手举起,举手,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hands_up,
349,hand_on_own_hip,0,0,单手叉腰,单手叉腰; 叉腰,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/hand_on_own_hip,ok
350,string_bikini,0,0,系绳比基尼,细绳比基尼,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/string_bikini,
351,mole_on_breast,0,0,乳房上有痣,乳房上的痣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mole_on_breast,
352,red_ribbon,0,0,红色丝带,红带,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/red_ribbon,
353,demon_horns,0,0,恶魔的角,恶魔角,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/demon_horns,
354,breast_press,0,0,挤压胸部,|用手按压乳房,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/breast_press,
355,sailor_collar,0,0,水手领,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sailor_collar,
356,from_above,0,0,俯视镜头,从上面拍|俯视镜头,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/from_above,
357,clothing_aside,0,0,衣服脱掉放在一边,衣服侧开,boorutagcart,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/clothing_aside,ok
358,toenails,0,0,脚趾甲,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/toenails,
359,looking_to_the_side,0,0,看向侧面,看向侧面|视线,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/looking_to_the_side,
360,dutch_angle,0,0,荷兰式镜头|斜角镜头|倾斜角度,倾斜镜头,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dutch_angle,
361,motion_lines,0,0,运动线,运动线条,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/motion_lines,
362,clothed_female_nude_male,0,0,穿着衣服的女性和裸男,穿衣女裸男,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/clothed_female_nude_male,
363,phone,0,0,电话|手机,手机,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/phone,
364,black_shorts,0,0,黑色短裤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_shorts,
365,black_bow,0,0,黑蝴蝶结,黑色蝴蝶结,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_bow,
366,star_(symbol),0,0,星形,星型符号,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/star_%28symbol%29,
367,kimono,0,0,和服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kimono,
368,cowgirl_position,0,0,女上位,骑乘位,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cowgirl_position,
369,apron,0,0,围裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/apron,
370,black_eyes,0,0,黑色眼睛,黑眼睛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_eyes,
371,serafuku,0,0,水手服,水手服|日本女高中生校服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/serafuku,
372,curvy,0,0,展现魅力的姿势,曲线优美的,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/curvy,
373,ocean,0,0,海,海洋,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ocean,
374,anal,0,0,肛门|肛交|着衣肛交|骑乘位肛交,肛交,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/anal,
375,clothed_sex,0,0,着衣性交,着衣性爱,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/clothed_sex,
376,maid,0,0,女仆,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/maid,
377,black_nails,0,0,黑色指甲,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_nails,
378,fur_trim,0,0,皮草款式|毛皮镶边,皮草饰边,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fur_trim,
379,arms_behind_back,0,0,双手背到身后,双臂藏背后|胳膊绑在背后,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/arms_behind_back,
380,blue_skirt,0,0,蓝色短裙,蓝色裙子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_skirt,
381,black_ribbon,0,0,黑色丝带,黑丝带,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_ribbon,
382,garter_straps,0,0,吊带袜的吊带,吊带带子|看不到腰带,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/garter_straps,
383,holding_weapon,0,0,手持武器,持有武器,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/holding_weapon,
384,underwear_only,0,0,只穿着内衣,只穿内衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/underwear_only,
385,colored_skin,0,0,異色肌,彩色皮肤,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/colored_skin,ok
386,head_tilt,0,0,歪着头,歪头,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/head_tilt,
387,red_bow,0,0,红色蝴蝶结,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/red_bow,
388,bdsm,0,0,性虐恋,SM,glossary,medium,,https://danbooru.donmai.us/wiki_pages/bdsm,
389,demon_girl,0,0,魅魔,恶魔女孩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/demon_girl,
390,ass_focus,0,0,屁股为焦点,特写屁股,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ass_focus,
391,2boys,0,0,2个男性,2个男孩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/2boys,
392,black_hairband,0,0,黑色发带,黑色发箍,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_hairband,
393,male_pubic_hair,0,0,男性的阴毛,男性阴毛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/male_pubic_hair,
394,honkai:_star_rail,0,0,崩坏：星穹铁道,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/honkai:_star_rail,
395,coat,0,0,外套,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/coat,
396,eyewear_on_head,0,0,眼镜别在头上,眼镜戴在头上,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/eyewear_on_head,
397,looking_down,0,0,俯视,向下看|低头看|俯视|视线,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/looking_down,
398,revealing_clothes,0,0,暴露的穿着,暴露的衣服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/revealing_clothes,
